抽せん日,回別,本数字,ボーナス数字,口数,購入金額,当せん金額,収支,最高等級,最高本数字一致数,当せん口数,予測1,予測1_戦略,予測1_本数字一致,予測1_ボーナス一致,予測1_等級,予測1_当せん金額,予測2,予測2_戦略,予測2_本数字一致,予測2_ボーナス一致,予測2_等級,予測2_当せん金額,予測3,予測3_戦略,予測3_本数字一致,予測3_ボーナス一致,予測3_等級,予測3_当せん金額,予測4,予測4_戦略,予測4_本数字一致,予測4_ボーナス一致,予測4_等級,予測4_当せん金額,予測5,予測5_戦略,予測5_本数字一致,予測5_ボーナス一致,予測5_等級,予測5_当せん金額,予測6,予測6_戦略,予測6_本数字一致,予測6_ボーナス一致,予測6_等級,予測6_当せん金額,予測7,予測7_戦略,予測7_本数字一致,予測7_ボーナス一致,予測7_等級,予測7_当せん金額,予測8,予測8_戦略,予測8_本数字一致,予測8_ボーナス一致,予測8_等級,予測8_当せん金額,予測9,予測9_戦略,予測9_本数字一致,予測9_ボーナス一致,予測9_等級,予測9_当せん金額,予測10,予測10_戦略,予測10_本数字一致,予測10_ボーナス一致,予測10_等級,予測10_当せん金額
2014-10-24,81,"01, 03, 10, 18, 28, 31, 35","09, 21",10,3000,0,-3000,ハズレ,3,0,"04, 05, 10, 15, 23, 24, 28",MCTS,2,0,ハズレ,0,"04, 05, 10, 23, 24, 28, 29",MCTS,2,0,ハズレ,0,"04, 05, 15, 23, 24, 28, 29",MCTS,1,0,ハズレ,0,"04, 05, 10, 15, 24, 28, 29",MCTS,2,0,ハズレ,0,"04, 10, 15, 23, 24, 28, 29",MCTS,2,0,ハズレ,0,"04, 05, 13, 15, 24, 28, 29",MCTS,1,0,ハズレ,0,"04, 05, 10, 13, 15, 24, 28",MCTS,2,0,ハズレ,0,"04, 05, 10, 15, 24, 28, 35",MCTS,3,0,ハズレ,0,"04, 05, 13, 15, 24, 28, 36",MONTECARLO,1,0,ハズレ,0,"04, 05, 15, 23, 24, 28, 37",MCTS,1,0,ハズレ,0
2014-10-31,82,"01, 03, 16, 20, 25, 27, 34","18, 37",10,3000,0,-3000,ハズレ,0,0,"04, 05, 10, 18, 23, 24, 28",GRADE3,0,1,ハズレ,0,"04, 05, 10, 15, 23, 24, 28",GRADE3,0,0,ハズレ,0,"04, 05, 10, 15, 24, 28, 29",MCTS,0,0,ハズレ,0,"04, 07, 10, 15, 24, 28, 29",MCTS,0,0,ハズレ,0,"04, 05, 10, 15, 18, 24, 28",MCTS,0,1,ハズレ,0,"04, 10, 15, 18, 24, 28, 29",MCTS,0,1,ハズレ,0,"04, 10, 15, 24, 28, 29, 32",MCTS,0,0,ハズレ,0,"04, 07, 10, 18, 24, 28, 29",MCTS,0,1,ハズレ,0,"05, 10, 15, 18, 23, 24, 28",GRADE3,0,1,ハズレ,0,"04, 05, 10, 15, 18, 23, 28",GRADE3,0,1,ハズレ,0
2014-11-07,83,"01, 11, 21, 26, 28, 32, 35","18, 22",10,3000,1000,-2000,6等,3,1,"04, 05, 10, 23, 24, 27, 28",MCTS,1,0,ハズレ,0,"01, 10, 18, 24, 27, 28, 35",MONTECARLO,3,1,6等,1000,"02, 04, 15, 23, 27, 28, 32",MONTECARLO,2,0,ハズレ,0,"04, 15, 18, 24, 29, 35, 36",MONTECARLO,1,1,ハズレ,0,"10, 15, 18, 21, 34, 35, 36",MONTECARLO,2,1,ハズレ,0,"02, 03, 06, 13, 20, 21, 37",DIFFUSION,1,0,ハズレ,0,"02, 03, 05, 06, 17, 21, 36",DIFFUSION,1,0,ハズレ,0,"03, 07, 13, 20, 23, 29, 33",DIFFUSION,0,0,ハズレ,0,"05, 09, 12, 13, 19, 31, 33",DIFFUSION,0,0,ハズレ,0,"06, 12, 25, 26, 31, 33, 34",MULTI_AGENT_PPO,1,0,ハズレ,0
2014-11-14,84,"08, 16, 23, 28, 29, 35, 36","12, 37",10,3000,0,-3000,ハズレ,3,0,"01, 04, 10, 18, 21, 28, 35",MCTS,2,0,ハズレ,0,"10, 15, 21, 24, 27, 28, 35",MONTECARLO,2,0,ハズレ,0,"01, 05, 18, 23, 24, 28, 36",MULTI_AGENT_PPO,3,0,ハズレ,0,"01, 04, 18, 23, 24, 34, 35",MONTECARLO,2,0,ハズレ,0,"04, 05, 10, 15, 19, 23, 36",MONTECARLO,2,0,ハズレ,0,"02, 11, 17, 20, 31, 33, 34",MULTI_AGENT_PPO,0,0,ハズレ,0,"02, 13, 15, 16, 22, 29, 32",DIFFUSION,2,0,ハズレ,0,"08, 12, 17, 29, 30, 32, 33",MULTI_AGENT_PPO,2,1,ハズレ,0,"06, 14, 17, 22, 29, 30, 36",MULTI_AGENT_PPO,2,0,ハズレ,0,"06, 08, 12, 30, 31, 34, 37",DIFFUSION,1,2,ハズレ,0
2014-11-21,85,"06, 07, 10, 11, 22, 26, 35","14, 23",10,3000,0,-3000,ハズレ,2,0,"01, 10, 18, 21, 23, 28, 35",MCTS,2,1,ハズレ,0,"01, 04, 10, 18, 23, 28, 35",MCTS,2,1,ハズレ,0,"01, 10, 16, 18, 23, 28, 35",MCTS,2,1,ハズレ,0,"01, 10, 18, 23, 28, 29, 35",MCTS,2,1,ハズレ,0,"01, 04, 10, 23, 24, 28, 35",MCTS,2,1,ハズレ,0,"01, 04, 23, 24, 28, 29, 35",GRADE3,1,1,ハズレ,0,"01, 04, 10, 16, 23, 28, 35",MCTS,2,1,ハズレ,0,"04, 10, 23, 24, 28, 29, 35",GRADE3,2,1,ハズレ,0,"01, 04, 10, 23, 28, 29, 35",GRADE3,2,1,ハズレ,0,"01, 10, 23, 24, 28, 29, 35",GRADE3,2,1,ハズレ,0
2014-11-28,86,"03, 10, 20, 21, 22, 26, 30","24, 35",10,3000,0,-3000,ハズレ,2,0,"01, 10, 18, 23, 24, 28, 35",MCTS,1,2,ハズレ,0,"01, 04, 10, 15, 28, 29, 35",MONTECARLO,1,1,ハズレ,0,"04, 05, 10, 18, 21, 24, 28",MONTECARLO,2,1,ハズレ,0,"01, 05, 16, 24, 29, 35, 36",MONTECARLO,0,2,ハズレ,0,"05, 16, 18, 21, 23, 29, 36",MONTECARLO,1,0,ハズレ,0,"02, 04, 08, 15, 16, 17, 30",MULTI_AGENT_PPO,1,0,ハズレ,0,"06, 11, 14, 17, 20, 31, 32",MULTI_AGENT_PPO,1,0,ハズレ,0,"06, 08, 22, 25, 26, 31, 32",DIFFUSION,2,0,ハズレ,0,"09, 11, 19, 23, 25, 32, 37",DIFFUSION,0,0,ハズレ,0,"12, 14, 17, 19, 21, 26, 27",DIFFUSION,2,0,ハズレ,0
2014-12-05,87,"08, 09, 12, 18, 20, 28, 31","13, 15",10,3000,0,-3000,ハズレ,1,0,"04, 10, 21, 23, 26, 28, 35",MCTS,1,0,ハズレ,0,"01, 04, 10, 21, 23, 28, 35",MCTS,1,0,ハズレ,0,"01, 04, 10, 23, 26, 28, 35",MCTS,1,0,ハズレ,0,"01, 10, 21, 23, 28, 29, 35",MCTS,1,0,ハズレ,0,"10, 11, 16, 21, 23, 28, 35",MCTS,1,0,ハズレ,0,"01, 04, 10, 16, 23, 28, 35",MCTS,1,0,ハズレ,0,"04, 10, 21, 23, 28, 29, 35",MCTS,1,0,ハズレ,0,"04, 10, 16, 21, 23, 28, 35",MCTS,1,0,ハズレ,0,"01, 04, 10, 23, 28, 29, 35",MCTS,1,0,ハズレ,0,"01, 04, 10, 21, 28, 29, 35",GRADE3,1,0,ハズレ,0
2014-12-12,88,"03, 04, 10, 14, 25, 29, 30","18, 19",10,3000,1400,-1600,5等,4,1,"04, 10, 21, 23, 26, 28, 35",MCTS,2,0,ハズレ,0,"01, 03, 18, 20, 21, 28, 35",MONTECARLO,1,1,ハズレ,0,"01, 10, 11, 20, 28, 29, 35",MULTI_AGENT_PPO,2,0,ハズレ,0,"01, 04, 05, 16, 20, 29, 36",MONTECARLO,2,0,ハズレ,0,"05, 08, 10, 13, 21, 24, 31",MONTECARLO,1,0,ハズレ,0,"03, 04, 16, 23, 29, 30, 31",MONTECARLO,4,0,5等,1400,"05, 14, 15, 16, 22, 23, 24",DIFFUSION,1,0,ハズレ,0,"08, 12, 17, 18, 19, 24, 36",MULTI_AGENT_PPO,0,2,ハズレ,0,"03, 11, 26, 30, 31, 33, 36",MONTECARLO,2,0,ハズレ,0,"11, 14, 15, 17, 18, 33, 34",MULTI_AGENT_PPO,1,1,ハズレ,0
2014-12-19,89,"01, 03, 11, 26, 28, 34, 36","17, 20",10,3000,1000,-2000,6等,3,1,"01, 03, 10, 18, 21, 28, 35",MCTS,3,0,ハズレ,0,"03, 10, 18, 20, 21, 28, 35",MONTECARLO,2,1,ハズレ,0,"01, 03, 10, 20, 21, 28, 35",MONTECARLO,3,1,6等,1000,"03, 10, 18, 21, 28, 29, 35",MCTS,2,0,ハズレ,0,"03, 04, 10, 18, 21, 28, 35",MCTS,2,0,ハズレ,0,"03, 04, 10, 18, 23, 28, 35",MCTS,2,0,ハズレ,0,"03, 10, 18, 23, 28, 29, 35",MCTS,2,0,ハズレ,0,"03, 04, 10, 18, 28, 29, 35",MCTS,2,0,ハズレ,0,"03, 04, 10, 21, 28, 29, 35",GRADE3,2,0,ハズレ,0,"04, 10, 18, 21, 28, 29, 35",MCTS,1,0,ハズレ,0
2014-12-26,90,"02, 08, 09, 13, 14, 18, 37","11, 25",10,3000,0,-3000,ハズレ,1,0,"01, 03, 10, 26, 28, 29, 35",GRADE3,0,0,ハズレ,0,"01, 03, 04, 10, 26, 28, 35",GRADE3,0,0,ハズレ,0,"01, 03, 10, 18, 20, 26, 28",MONTECARLO,1,0,ハズレ,0,"01, 03, 04, 10, 28, 29, 35",MCTS,0,0,ハズレ,0,"01, 03, 04, 10, 28, 30, 35",MCTS,0,0,ハズレ,0,"03, 04, 10, 26, 28, 29, 35",MCTS,0,0,ハズレ,0,"03, 04, 10, 28, 29, 30, 35",MCTS,0,0,ハズレ,0,"01, 03, 04, 10, 21, 28, 35",MCTS,0,0,ハズレ,0,"03, 04, 10, 28, 29, 35, 36",MCTS,0,0,ハズレ,0,"03, 04, 10, 21, 28, 29, 35",MCTS,0,0,ハズレ,0
2015-01-09,91,"01, 05, 07, 14, 15, 25, 35","18, 24",10,3000,0,-3000,ハズレ,2,0,"01, 03, 10, 18, 26, 28, 35",MCTS,2,1,ハズレ,0,"01, 03, 10, 18, 20, 28, 35",MCTS,2,1,ハズレ,0,"01, 03, 10, 20, 26, 28, 35",MONTECARLO,2,0,ハズレ,0,"01, 03, 04, 10, 18, 28, 35",MCTS,2,1,ハズレ,0,"01, 03, 04, 10, 26, 28, 35",GRADE3,2,0,ハズレ,0,"03, 10, 18, 20, 26, 28, 35",MCTS,1,1,ハズレ,0,"03, 10, 11, 18, 20, 28, 35",MCTS,1,1,ハズレ,0,"03, 04, 10, 18, 26, 28, 35",MCTS,1,1,ハズレ,0,"03, 10, 18, 20, 28, 29, 35",MCTS,1,1,ハズレ,0,"01, 03, 04, 10, 18, 26, 28",GRADE3,1,1,ハズレ,0
2015-01-16,92,"04, 05, 15, 25, 26, 29, 32","11, 27",10,3000,0,-3000,ハズレ,3,0,"01, 03, 10, 11, 26, 28, 35",MCTS,1,1,ハズレ,0,"01, 10, 14, 21, 25, 28, 35",MONTECARLO,1,0,ハズレ,0,"01, 11, 18, 28, 29, 35, 36",MONTECARLO,1,1,ハズレ,0,"10, 11, 20, 21, 26, 29, 36",DIFFUSION,2,1,ハズレ,0,"03, 08, 14, 15, 18, 25, 29",MONTECARLO,3,0,ハズレ,0,"03, 04, 07, 08, 25, 30, 36",MONTECARLO,2,0,ハズレ,0,"02, 05, 09, 21, 23, 27, 30",MULTI_AGENT_PPO,1,1,ハズレ,0,"07, 12, 14, 15, 19, 32, 34",DIFFUSION,2,0,ハズレ,0,"04, 06, 09, 17, 23, 27, 30",MULTI_AGENT_PPO,1,1,ハズレ,0,"04, 06, 08, 15, 22, 31, 34",DIFFUSION,2,0,ハズレ,0
2015-01-23,93,"02, 05, 11, 14, 17, 30, 32","31, 37",10,3000,0,-3000,ハズレ,1,0,"01, 03, 10, 25, 26, 28, 35",GRADE3,0,0,ハズレ,0,"01, 03, 04, 10, 26, 28, 35",MCTS,0,0,ハズレ,0,"01, 10, 11, 26, 28, 35, 36",MONTECARLO,1,0,ハズレ,0,"03, 04, 10, 25, 26, 28, 35",MCTS,0,0,ハズレ,0,"01, 03, 10, 25, 28, 29, 35",MCTS,0,0,ハズレ,0,"03, 04, 10, 25, 28, 29, 35",MCTS,0,0,ハズレ,0,"01, 03, 04, 10, 25, 26, 28",GRADE3,0,0,ハズレ,0,"01, 03, 10, 18, 28, 35, 36",MONTECARLO,0,0,ハズレ,0,"01, 03, 04, 10, 25, 28, 35",MCTS,0,0,ハズレ,0,"01, 03, 04, 25, 26, 28, 35",GRADE3,0,0,ハズレ,0
2015-01-30,94,"13, 19, 20, 27, 28, 29, 30","26, 36",10,3000,0,-3000,ハズレ,1,0,"01, 03, 05, 10, 11, 28, 35",MCTS,1,0,ハズレ,0,"01, 05, 10, 14, 26, 28, 35",GRADE3,1,1,ハズレ,0,"01, 03, 11, 15, 26, 28, 35",DIFFUSION,1,1,ハズレ,0,"05, 10, 14, 25, 26, 28, 35",MCTS,1,1,ハズレ,0,"04, 05, 10, 14, 25, 28, 35",MCTS,1,0,ハズレ,0,"01, 04, 05, 10, 14, 28, 35",MCTS,1,0,ハズレ,0,"01, 04, 05, 15, 25, 29, 35",MONTECARLO,1,0,ハズレ,0,"04, 05, 15, 26, 29, 32, 36",MONTECARLO,1,2,ハズレ,0,"01, 03, 04, 10, 14, 28, 35",MCTS,1,0,ハズレ,0,"04, 05, 10, 11, 26, 28, 35",MCTS,1,1,ハズレ,0
2015-02-06,95,"01, 08, 13, 14, 18, 30, 34","26, 36",10,3000,0,-3000,ハズレ,2,0,"03, 04, 14, 25, 28, 29, 30",MONTECARLO,2,0,ハズレ,0,"04, 10, 25, 26, 28, 30, 32",MONTECARLO,1,1,ハズレ,0,"04, 05, 10, 25, 28, 29, 35",MCTS,0,0,ハズレ,0,"04, 05, 10, 26, 28, 29, 30",GRADE3,1,1,ハズレ,0,"01, 03, 04, 28, 29, 30, 35",MONTECARLO,2,0,ハズレ,0,"01, 05, 10, 26, 28, 29, 35",MCTS,1,1,ハズレ,0,"01, 05, 10, 25, 28, 29, 35",MCTS,1,0,ハズレ,0,"01, 03, 11, 24, 26, 28, 35",MONTECARLO,1,1,ハズレ,0,"04, 05, 10, 28, 29, 30, 35",MCTS,1,0,ハズレ,0,"04, 10, 14, 28, 29, 30, 35",MCTS,2,0,ハズレ,0
2015-02-13,96,"09, 11, 14, 21, 22, 23, 24","10, 36",10,3000,0,-3000,ハズレ,1,0,"01, 05, 10, 14, 28, 30, 35",GRADE3,1,1,ハズレ,0,"01, 05, 14, 18, 28, 29, 30",MCTS,1,0,ハズレ,0,"01, 05, 10, 14, 28, 29, 30",MCTS,1,1,ハズレ,0,"01, 04, 10, 14, 28, 29, 30",MCTS,1,1,ハズレ,0,"01, 04, 05, 14, 28, 29, 30",MCTS,1,0,ハズレ,0,"04, 10, 14, 15, 25, 28, 29",DIFFUSION,1,1,ハズレ,0,"01, 10, 14, 28, 29, 30, 35",MCTS,1,1,ハズレ,0,"01, 05, 14, 28, 29, 30, 35",MCTS,1,0,ハズレ,0,"01, 05, 10, 14, 28, 29, 35",GRADE3,1,1,ハズレ,0,"01, 03, 04, 28, 29, 30, 34",MONTECARLO,0,0,ハズレ,0
2015-02-20,97,"07, 13, 14, 16, 22, 24, 35","01, 29",10,3000,0,-3000,ハズレ,3,0,"01, 11, 13, 14, 28, 29, 30",MCTS,2,2,ハズレ,0,"01, 03, 11, 26, 28, 29, 34",MONTECARLO,0,2,ハズレ,0,"01, 03, 11, 14, 18, 30, 34",MONTECARLO,1,1,ハズレ,0,"03, 04, 05, 10, 28, 29, 30",MONTECARLO,0,1,ハズレ,0,"05, 10, 21, 22, 26, 32, 34",DIFFUSION,1,0,ハズレ,0,"04, 08, 09, 13, 14, 17, 36",DIFFUSION,2,0,ハズレ,0,"04, 05, 08, 17, 18, 25, 35",MULTI_AGENT_PPO,1,0,ハズレ,0,"07, 10, 13, 15, 18, 26, 31",MONTECARLO,2,0,ハズレ,0,"07, 08, 16, 21, 23, 24, 36",MULTI_AGENT_PPO,3,0,ハズレ,0,"02, 06, 16, 22, 32, 35, 36",MULTI_AGENT_PPO,3,0,ハズレ,0
2015-02-27,98,"03, 09, 11, 13, 19, 25, 33","10, 30",10,3000,0,-3000,ハズレ,2,0,"01, 08, 13, 14, 18, 28, 30",MCTS,1,1,ハズレ,0,"01, 11, 13, 14, 18, 28, 30",DIFFUSION,2,1,ハズレ,0,"01, 13, 14, 18, 28, 30, 35",MCTS,1,1,ハズレ,0,"01, 11, 13, 14, 28, 30, 35",MCTS,2,1,ハズレ,0,"01, 11, 14, 18, 28, 30, 35",MCTS,1,1,ハズレ,0,"01, 10, 13, 14, 28, 30, 35",MCTS,1,2,ハズレ,0,"01, 13, 14, 18, 28, 29, 30",MCTS,1,1,ハズレ,0,"01, 10, 14, 18, 28, 30, 35",MCTS,0,2,ハズレ,0,"01, 05, 11, 13, 14, 28, 30",MULTI_AGENT_PPO,2,1,ハズレ,0,"01, 13, 14, 28, 29, 30, 35",MCTS,1,1,ハズレ,0
2015-03-06,99,"13, 17, 22, 24, 27, 28, 35","11, 19",10,3000,4000,1000,6等,3,4,"01, 11, 13, 14, 28, 30, 35",MCTS,3,1,6等,1000,"01, 11, 13, 14, 18, 28, 35",MCTS,3,1,6等,1000,"01, 13, 14, 18, 28, 30, 35",MCTS,3,0,ハズレ,0,"01, 11, 13, 14, 28, 29, 30",MCTS,2,1,ハズレ,0,"01, 11, 13, 14, 25, 28, 35",MCTS,3,1,6等,1000,"01, 05, 13, 14, 18, 30, 34",MONTECARLO,1,0,ハズレ,0,"01, 11, 14, 18, 28, 30, 35",MCTS,2,1,ハズレ,0,"01, 11, 13, 14, 28, 29, 35",MCTS,3,1,6等,1000,"01, 09, 11, 13, 14, 28, 30",MCTS,2,1,ハズレ,0,"01, 13, 14, 28, 29, 30, 35",MCTS,3,0,ハズレ,0
2015-03-13,100,"01, 02, 11, 16, 25, 35, 36","09, 14",10,3000,4000,1000,6等,3,4,"01, 11, 13, 14, 24, 28, 35",MCTS,3,1,6等,1000,"09, 11, 13, 14, 24, 28, 35",MCTS,2,2,ハズレ,0,"01, 13, 14, 24, 28, 30, 35",MCTS,2,1,ハズレ,0,"01, 11, 13, 14, 28, 30, 35",MCTS,3,1,6等,1000,"11, 13, 14, 24, 28, 30, 35",MCTS,2,1,ハズレ,0,"03, 11, 13, 14, 24, 28, 35",MCTS,2,1,ハズレ,0,"01, 10, 11, 13, 14, 28, 35",MCTS,3,1,6等,1000,"01, 11, 13, 14, 24, 28, 30",GRADE3,2,1,ハズレ,0,"01, 11, 13, 14, 24, 30, 35",GRADE3,3,1,6等,1000,"01, 11, 13, 24, 28, 30, 35",GRADE3,3,0,ハズレ,0
2015-03-20,101,"11, 12, 21, 23, 28, 36, 37","03, 16",10,3000,0,-3000,ハズレ,2,0,"01, 11, 13, 14, 24, 28, 35",MCTS,2,0,ハズレ,0,"01, 11, 13, 14, 25, 28, 35",MCTS,2,0,ハズレ,0,"01, 11, 13, 14, 28, 30, 35",MCTS,2,0,ハズレ,0,"01, 11, 13, 14, 18, 28, 35",MCTS,2,0,ハズレ,0,"01, 11, 13, 24, 25, 28, 35",GRADE3,2,0,ハズレ,0,"01, 11, 13, 25, 28, 30, 35",MCTS,2,0,ハズレ,0,"01, 11, 14, 24, 25, 28, 35",GRADE3,2,0,ハズレ,0,"01, 13, 14, 24, 28, 30, 35",MCTS,1,0,ハズレ,0,"01, 11, 13, 14, 24, 25, 35",GRADE3,1,0,ハズレ,0,"11, 13, 14, 24, 25, 28, 35",GRADE3,2,0,ハズレ,0
