created_at,iteration,genome_id,objective_score,roi_percent,profit,grade_hit_count,high_grade_hit_count,max_main_match,rank_3,rank_4,rank_5,rank_6,best_objective_score,best_roi_percent,best_profit
2026-07-07T01:23:57.825509+00:00,195,g195_0195_7963,10628.66,13.075,-436800,56,1,5,0,1,23,32,31746.34,89.91,-50700
2026-07-07T01:24:16.072041+00:00,196,g196_0196_2529,14892.48,15.244,-425900,58,3,5,0,3,19,36,31746.34,89.91,-50700
2026-07-07T01:24:49.634652+00:00,197,g197_0197_5659,14906.22,14.965,-427300,59,3,5,0,3,19,37,31746.34,89.91,-50700
2026-07-07T01:29:31.291208+00:00,198,g198_0198_3588,14152.03,15.144,-426400,53,3,5,0,3,15,35,31746.34,89.91,-50700
2026-07-07T01:40:50.662128+00:00,199,g199_0199_5759,12059.47,15.463,-424800,66,1,5,0,1,29,36,31746.34,89.91,-50700
2026-07-07T02:02:20.531540+00:00,200,g200_0200_6338,13058.13,14.945,-427400,62,2,5,0,2,21,39,31746.34,89.91,-50700
2026-07-07T02:02:54.331462+00:00,201,g201_0201_6486,9924.42,12.358,-440400,53,1,5,0,1,19,33,31746.34,89.91,-50700
2026-07-07T02:03:27.779973+00:00,202,g202_0202_5508,13361.58,15.045,-426900,63,2,5,0,2,23,38,31746.34,89.91,-50700
2026-07-07T02:03:38.177940+00:00,203,g203_0203_6101,11519.05,14.706,-428600,64,1,5,0,1,26,37,31746.34,89.91,-50700
2026-07-07T02:20:34.929407+00:00,204,g204_0204_7927,9642.36,11.682,-443800,51,1,5,0,1,18,32,31746.34,89.91,-50700
2026-07-07T02:25:15.041259+00:00,205,g205_0205_4185,7699.22,10.766,-448400,47,0,4,0,0,26,21,31746.34,89.91,-50700
2026-07-07T02:25:33.272232+00:00,206,g206_0206_7238,13323.47,15.463,-424800,64,2,5,0,2,22,40,31746.34,89.91,-50700
2026-07-07T02:25:51.343077+00:00,207,g207_0207_8110,12862.96,14.687,-428700,61,2,5,0,2,20,39,31746.34,89.91,-50700
2026-07-07T02:26:01.553869+00:00,208,g208_0208_8751,9252.02,11.164,-446400,49,1,5,0,1,16,32,31746.34,89.91,-50700
2026-07-07T02:26:11.774196+00:00,209,g209_0209_6367,12987.96,14.687,-428700,61,2,5,0,2,21,38,31746.34,89.91,-50700
2026-07-07T02:30:51.827903+00:00,210,g210_0210_6059,12646.32,14.766,-428300,62,2,5,0,2,18,42,31746.34,89.91,-50700
2026-07-07T02:31:02.123304+00:00,211,g211_0211_7380,10748.1,13.393,-435200,58,1,5,0,1,23,34,31746.34,89.91,-50700
2026-07-07T02:32:45.805310+00:00,212,g212_0212_7942,10487.65,13.294,-435700,58,1,5,0,1,21,36,31746.34,89.91,-50700
2026-07-07T02:37:25.439621+00:00,213,g213_0213_7956,9934.87,12.458,-439900,53,1,5,0,1,19,33,31746.34,89.91,-50700
2026-07-07T02:39:08.852875+00:00,214,g214_0214_2653,11121.06,14.488,-429700,64,1,5,0,1,23,40,31746.34,89.91,-50700
2026-07-07T03:14:37.783218+00:00,215,g215_0215_7625,12922.15,14.507,-429600,57,2,5,0,2,22,33,31746.34,89.91,-50700
2026-07-07T03:25:57.497220+00:00,216,g216_0216_6156,12584.54,13.711,-433600,54,2,5,0,2,21,31,31746.34,89.91,-50700
2026-07-07T03:26:56.512458+00:00,217,g217_0217_2506,15605.61,16.378,-420200,66,3,5,0,3,21,42,31746.34,89.91,-50700
2026-07-07T03:27:14.830143+00:00,218,g218_0218_7649,11612.03,15.144,-426400,68,1,5,0,1,25,42,31746.34,89.91,-50700
2026-07-07T03:28:13.922136+00:00,219,g219_0219_5847,11079.26,14.09,-431700,64,1,5,0,1,23,40,31746.34,89.91,-50700
2026-07-07T03:29:13.236530+00:00,220,g220_0220_4318,9872.57,13.055,-436900,53,1,5,0,1,18,34,31746.34,89.91,-50700
2026-07-07T03:40:26.303795+00:00,221,g221_0221_9382,10023.94,12.915,-437600,57,1,5,0,1,18,38,31746.34,89.91,-50700
2026-07-07T03:47:48.550552+00:00,222,g222_0222_9510,10448.12,12.955,-437400,55,1,5,0,1,22,32,31746.34,89.91,-50700
2026-07-07T03:48:22.103771+00:00,223,g223_0223_2882,12723.36,15.881,-422700,61,2,5,0,2,18,41,31746.34,89.91,-50700
2026-07-07T03:48:40.239547+00:00,224,g224_0224_7409,12776.96,14.687,-428700,59,2,5,0,2,20,37,31746.34,89.91,-50700
2026-07-07T03:49:13.611213+00:00,225,g225_0225_3209,12304.25,14.308,-430600,58,2,5,0,2,17,39,31746.34,89.91,-50700
2026-07-07T04:06:07.352312+00:00,226,g226_0226_5656,7981.14,12.517,-439600,58,0,4,0,0,23,35,31746.34,89.91,-50700
2026-07-07T04:06:17.662937+00:00,227,g227_0227_5111,11465.6,14.607,-429100,63,1,5,0,1,26,36,31746.34,89.91,-50700
2026-07-07T04:06:51.119219+00:00,228,g228_0228_2989,11688.43,14.348,-430400,63,1,5,0,1,28,34,31746.34,89.91,-50700
2026-07-07T04:07:24.393505+00:00,229,g229_0229_2646,12453.99,14.03,-432000,56,2,5,0,2,19,35,31746.34,89.91,-50700
2026-07-07T04:18:42.805803+00:00,230,g230_0230_2620,12045.9,13.791,-433200,50,2,5,0,2,18,30,31746.34,89.91,-50700
2026-07-07T04:23:24.940887+00:00,231,g231_0231_1130,12454.7,16.398,-420100,70,1,5,0,1,30,39,31746.34,89.91,-50700
2026-07-07T04:25:07.919432+00:00,232,g232_0232_1930,12086.41,12.577,-439300,51,2,5,0,2,19,30,31746.34,89.91,-50700
2026-07-07T04:26:51.449385+00:00,233,g233_0233_9577,13060.22,14.965,-427300,62,2,5,0,2,21,39,31746.34,89.91,-50700
2026-07-07T04:31:30.560209+00:00,234,g234_0234_4208,14376.12,15.164,-426300,52,3,5,0,3,17,32,31746.34,89.91,-50700
2026-07-07T04:32:03.837197+00:00,235,g235_0235_2244,17096.99,18.229,-410900,70,3,5,0,3,30,37,31746.34,89.91,-50700
2026-07-07T04:32:37.122643+00:00,236,g236_0236_5249,12657.03,15.144,-426400,58,2,5,0,2,19,37,31746.34,89.91,-50700
2026-07-07T04:35:30.216906+00:00,237,g237_0237_8482,13077.34,16.318,-420500,62,2,5,0,2,20,40,31746.34,89.91,-50700
2026-07-07T04:35:48.358259+00:00,238,g238_0238_8246,14150.66,17.274,-415700,73,2,5,0,2,24,47,31746.34,89.91,-50700
2026-07-07T04:40:29.332279+00:00,239,g239_0239_5762,8138.83,11.343,-445500,50,0,4,0,0,28,22,31746.34,89.91,-50700
2026-07-07T04:41:03.044415+00:00,240,g240_0240_7318,12765.08,13.831,-433000,55,2,5,0,2,22,31,31746.34,89.91,-50700
2026-07-07T04:42:02.594204+00:00,241,g241_0241_3871,11145.25,14.308,-430600,65,1,5,0,1,23,41,31746.34,89.91,-50700
2026-07-07T04:43:45.748433+00:00,242,g242_0242_4000,14890.75,15.303,-425600,61,3,5,0,3,18,40,31746.34,89.91,-50700
2026-07-07T05:00:35.739319+00:00,243,g243_0243_8015,11717.37,13.453,-434900,49,2,5,0,2,16,31,31746.34,89.91,-50700
2026-07-07T05:00:45.965110+00:00,244,g244_0244_9191,12426.34,14.328,-430500,61,2,5,0,2,17,42,31746.34,89.91,-50700
2026-07-07T05:03:37.221944+00:00,245,g245_0245_2909,12855.49,15.025,-427000,60,2,5,0,2,20,38,31746.34,89.91,-50700
2026-07-07T05:14:55.382199+00:00,246,g246_0246_2418,7433.74,11.323,-445600,54,0,4,0,0,21,33,31746.34,89.91,-50700
2026-07-07T05:16:37.762512+00:00,247,g247_0247_3875,14131.47,15.463,-424800,55,3,5,0,3,14,38,31746.34,89.91,-50700
2026-07-07T05:33:31.635875+00:00,248,g248_0248_9038,10347.26,14.09,-431700,62,1,5,0,1,18,43,31746.34,89.91,-50700
2026-07-07T05:38:10.480104+00:00,249,g249_0249_6885,14487.87,14.667,-428800,50,3,5,0,3,19,28,31746.34,89.91,-50700
2026-07-07T05:38:20.635902+00:00,250,g250_0250_3139,9322.97,14.468,-429800,67,0,4,0,0,29,38,31746.34,89.91,-50700
2026-07-07T05:49:34.204043+00:00,251,g251_0251_6128,12172.05,14.706,-428600,57,2,5,0,2,16,39,31746.34,89.91,-50700
2026-07-07T06:06:35.756299+00:00,252,g252_0252_9060,7170.49,10.826,-448100,52,0,4,0,0,20,32,31746.34,89.91,-50700
2026-07-07T06:23:27.510095+00:00,253,g253_0253_5097,16499.11,17.373,-415200,64,3,5,0,3,28,33,31746.34,89.91,-50700
2026-07-07T06:23:37.758446+00:00,254,g254_0254_7676,10911.4,15.005,-427100,67,1,5,0,1,20,46,31746.34,89.91,-50700
2026-07-07T06:24:37.334879+00:00,255,g255_0255_8586,13065.09,15.821,-423000,63,2,5,0,2,20,41,31746.34,89.91,-50700
2026-07-07T06:32:01.035745+00:00,256,g256_0256_3274,9945.99,11.821,-443100,49,1,5,0,1,21,27,31746.34,89.91,-50700
2026-07-07T06:34:53.579469+00:00,257,g257_0257_9835,12557.78,14.647,-428900,54,2,5,0,2,20,32,31746.34,89.91,-50700
2026-07-07T06:35:53.515834+00:00,258,g258_0258_9047,14826.01,15.582,-424200,62,3,5,0,3,17,42,31746.34,89.91,-50700
2026-07-07T06:40:33.887010+00:00,259,g259_0259_9238,9928.07,12.06,-441900,48,1,5,0,1,21,26,31746.34,89.91,-50700
2026-07-07T06:43:27.457585+00:00,260,g260_0260_9532,10191.85,12.896,-437700,55,1,5,0,1,20,34,31746.34,89.91,-50700
2026-07-07T07:33:38.341781+00:00,261,g261_0261_7161,11525.47,13.254,-435900,48,2,5,0,2,15,31,31746.34,89.91,-50700
2026-07-07T12:26:09.028770+00:00,262,g262_0262_2830,12414.97,14.468,-429800,57,2,5,0,2,18,37,31746.34,89.91,-50700
2026-07-07T12:26:19.854663+00:00,263,g263_0263_2908,12659.61,14.388,-430200,57,2,5,0,2,20,35,31746.34,89.91,-50700
2026-07-07T12:26:54.357053+00:00,264,g264_0264_1585,12321.26,14.09,-431700,59,2,5,0,2,17,40,31746.34,89.91,-50700
2026-07-07T12:28:39.390953+00:00,265,g265_0265_5440,12544.17,14.07,-431800,58,2,5,0,2,19,37,31746.34,89.91,-50700
2026-07-07T12:28:57.911609+00:00,266,g266_0266_6173,14885.32,16.756,-418300,71,2,5,0,2,31,38,31746.34,89.91,-50700
2026-07-07T12:36:21.719156+00:00,267,g267_0267_1124,14550.21,17.174,-416200,68,2,5,0,2,29,37,31746.34,89.91,-50700
2026-07-07T12:37:21.750964+00:00,268,g268_0268_8049,7563.63,11.741,-443500,56,0,4,0,0,21,35,31746.34,89.91,-50700
2026-07-07T13:02:24.761485+00:00,269,g269_0269_3112,8698.59,12.617,-439100,57,0,4,0,0,29,28,31746.34,89.91,-50700
2026-07-07T13:07:07.518149+00:00,270,g270_0270_2214,10472.0,13.592,-434200,54,1,5,0,1,22,31,31746.34,89.91,-50700
2026-07-07T13:07:41.626618+00:00,271,g271_0271_7185,14266.05,14.706,-428600,57,3,5,0,3,15,39,31746.34,89.91,-50700
2026-07-07T13:15:07.906292+00:00,272,g272_0272_4765,9223.65,11.303,-445700,48,1,5,0,1,16,31,31746.34,89.91,-50700
2026-07-07T13:26:36.764297+00:00,273,g273_0273_4687,12789.5,14.806,-428100,59,2,5,0,2,20,37,31746.34,89.91,-50700
2026-07-07T13:38:00.008340+00:00,274,g274_0274_7622,9644.25,12.1,-441700,53,1,5,0,1,17,35,31746.34,89.91,-50700
2026-07-07T13:40:54.398269+00:00,275,g275_0275_3938,13892.97,16.458,-419800,69,2,5,0,2,24,43,31746.34,89.91,-50700
2026-07-07T13:45:34.679871+00:00,276,g276_0276_1216,13318.27,15.861,-422800,60,2,5,0,2,23,35,31746.34,89.91,-50700
2026-07-07T14:21:31.501106+00:00,277,g277_0277_6410,11412.15,14.507,-429600,62,1,5,0,1,26,35,31746.34,89.91,-50700
2026-07-07T14:21:41.841522+00:00,278,g278_0278_8218,9495.93,11.144,-446500,46,1,5,0,1,19,26,31746.34,89.91,-50700
2026-07-07T14:22:41.437410+00:00,279,g279_0279_6457,12650.16,14.289,-430700,60,2,5,0,2,19,39,31746.34,89.91,-50700
2026-07-07T14:23:40.754460+00:00,280,g280_0280_3157,13304.35,16.1,-421600,62,2,5,0,2,22,38,31746.34,89.91,-50700
2026-07-07T14:24:14.263650+00:00,281,g281_0281_8030,12595.71,16.179,-421200,68,1,5,0,1,32,35,31746.34,89.91,-50700
2026-07-07T14:49:07.411635+00:00,282,g282_0282_1820,13577.34,16.318,-420500,62,2,5,0,2,24,36,31746.34,89.91,-50700
2026-07-07T14:56:32.268969+00:00,283,g283_0283_7922,11841.66,13.075,-436800,47,2,5,0,2,18,27,31746.34,89.91,-50700
2026-07-07T14:57:31.883277+00:00,284,g284_0284_7898,29060.36,89.473,-52900,62,2,6,1,1,22,38,31746.34,89.91,-50700
2026-07-07T15:33:25.611379+00:00,285,g285_0285_7827,12489.7,14.408,-430100,53,2,5,0,2,20,31,31746.34,89.91,-50700
2026-07-07T15:36:19.615523+00:00,286,g286_0286_8642,7421.91,11.582,-444300,56,0,4,0,0,20,36,31746.34,89.91,-50700
2026-07-07T15:43:46.892690+00:00,287,g287_0287_2908,11236.57,13.055,-436900,48,2,5,0,2,13,33,31746.34,89.91,-50700
2026-07-07T15:46:40.270015+00:00,288,g288_0288_8386,11110.03,12.935,-437500,53,1,5,0,1,28,24,31746.34,89.91,-50700
2026-07-07T15:47:13.793551+00:00,289,g289_0289_9557,13947.31,16.975,-417200,69,2,5,0,2,24,43,31746.34,89.91,-50700
2026-07-07T16:04:16.187405+00:00,290,g290_0290_1105,10925.58,15.045,-426900,61,1,5,0,1,22,38,31746.34,89.91,-50700
2026-07-07T16:06:00.642459+00:00,291,g291_0291_3790,15200.82,17.751,-413300,73,2,5,0,2,32,39,31746.34,89.91,-50700
2026-07-07T16:10:42.931487+00:00,292,g292_0292_7325,15069.24,16.517,-419500,59,3,5,0,3,19,37,31746.34,89.91,-50700
2026-07-07T16:18:06.714895+00:00,293,g293_0293_8728,12303.9,13.791,-433200,56,2,5,0,2,18,36,31746.34,89.91,-50700
2026-07-07T16:29:23.817958+00:00,294,g294_0294_2830,9988.99,11.821,-443100,50,1,5,0,1,21,28,31746.34,89.91,-50700
2026-07-07T16:34:07.730329+00:00,295,g295_0295_1735,12514.86,12.677,-438800,52,2,5,0,2,22,28,31746.34,89.91,-50700
2026-07-07T16:34:26.293023+00:00,296,g296_0296_2050,7043.4,10.806,-448200,52,0,4,0,0,19,33,31746.34,89.91,-50700
2026-07-07T16:35:00.038584+00:00,297,g297_0297_6739,10901.17,14.07,-431800,57,1,5,0,1,24,32,31746.34,89.91,-50700
2026-07-07T16:37:55.501109+00:00,298,g298_0298_2629,8259.69,12.418,-440100,56,0,4,0,0,26,30,31746.34,89.91,-50700
2026-07-07T16:38:55.243497+00:00,299,g299_0299_8615,12249.79,16.418,-420000,71,1,5,0,1,28,42,31746.34,89.91,-50700
2026-07-07T16:39:29.008650+00:00,300,g300_0300_7095,14199.58,17.035,-416900,66,2,5,0,2,27,37,31746.34,89.91,-50700
2026-07-07T16:50:49.971983+00:00,301,g301_0301_6739,11546.89,14.229,-431000,60,1,5,0,1,28,31,31746.34,89.91,-50700
2026-07-07T16:52:33.055563+00:00,302,g302_0302_5254,9806.58,12.836,-438000,52,1,5,0,1,18,33,31746.34,89.91,-50700
2026-07-07T16:57:12.427233+00:00,303,g303_0303_7249,12633.51,14.587,-429200,53,2,5,0,2,21,30,31746.34,89.91,-50700
2026-07-07T17:04:39.342654+00:00,304,g304_0304_1040,16048.75,15.303,-425600,51,4,5,0,4,13,34,31746.34,89.91,-50700
2026-07-07T17:06:22.088334+00:00,305,g305_0305_1364,13035.14,14.726,-428500,62,2,5,0,2,21,39,31746.34,89.91,-50700
2026-07-07T17:08:05.708701+00:00,306,g306_0306_7650,17419.96,18.886,-407600,73,3,5,0,3,31,39,31746.34,89.91,-50700
2026-07-07T17:10:59.446258+00:00,307,g307_0307_2412,6977.41,10.587,-449300,51,0,4,0,0,19,32,31746.34,89.91,-50700
2026-07-07T17:11:09.821658+00:00,308,g308_0308_4572,9468.2,15.403,-425100,71,0,4,0,0,28,43,31746.34,89.91,-50700
2026-07-07T17:11:43.227703+00:00,309,g309_0309_4030,14622.07,16.259,-420800,69,2,5,0,2,30,37,31746.34,89.91,-50700
2026-07-07T17:36:45.484388+00:00,310,g310_0310_6925,12379.33,14.547,-429400,53,2,5,0,2,19,32,31746.34,89.91,-50700
2026-07-07T18:03:50.168448+00:00,311,g311_0311_8718,11762.8,13.99,-432200,52,2,5,0,2,15,35,31746.34,89.91,-50700
2026-07-07T18:04:50.888984+00:00,312,g312_0312_6776,12926.86,14.886,-427700,62,2,5,0,2,20,40,31746.34,89.91,-50700
2026-07-07T18:06:35.938253+00:00,313,g313_0313_6159,12602.87,14.667,-428800,55,2,5,0,2,20,33,31746.34,89.91,-50700
2026-07-07T18:14:03.440444+00:00,314,g314_0314_8667,11889.55,13.493,-434700,50,2,5,0,2,17,31,31746.34,89.91,-50700
2026-07-07T18:14:13.932759+00:00,315,g315_0315_6747,14361.8,16.199,-421100,66,2,5,0,2,29,35,31746.34,89.91,-50700
2026-07-07T18:14:24.540571+00:00,316,g316_0316_8243,10562.67,12.856,-437900,55,1,5,0,1,23,31,31746.34,89.91,-50700
2026-07-07T18:39:24.814365+00:00,317,g317_0317_1189,9673.51,12.378,-440300,53,1,5,0,1,17,35,31746.34,89.91,-50700
2026-07-07T18:41:09.471215+00:00,318,g318_0318_9474,12450.84,15.323,-425500,59,2,5,0,2,17,40,31746.34,89.91,-50700
2026-07-07T18:41:28.070756+00:00,319,g319_0319_9741,12430.99,13.811,-433100,56,2,5,0,2,19,35,31746.34,89.91,-50700
2026-07-07T19:31:58.463997+00:00,320,g320_0320_7439,11287.02,13.154,-436400,49,2,5,0,2,13,34,31746.34,89.91,-50700
2026-07-07T19:39:23.376140+00:00,321,g321_0321_8275,9638.27,11.662,-443900,54,1,5,0,1,17,36,31746.34,89.91,-50700
2026-07-07T19:39:57.276922+00:00,322,g322_0322_9304,11429.38,13.234,-436000,49,2,5,0,2,14,33,31746.34,89.91,-50700
2026-07-07T19:40:07.738608+00:00,323,g323_0323_7120,11363.1,15.602,-424100,64,1,5,0,1,24,39,31746.34,89.91,-50700
2026-07-07T19:41:51.293525+00:00,324,g324_0324_4966,11919.3,12.995,-437200,49,2,5,0,2,18,29,31746.34,89.91,-50700
2026-07-07T19:46:32.158784+00:00,325,g325_0325_7817,11013.26,13.871,-432800,63,1,5,0,1,23,39,31746.34,89.91,-50700
2026-07-07T19:49:24.793044+00:00,326,g326_0326_1918,10938.79,14.428,-430000,57,1,5,0,1,24,32,31746.34,89.91,-50700
2026-07-07T19:54:07.608733+00:00,327,g327_0327_5913,17165.07,18.468,-409700,71,3,5,0,3,30,38,31746.34,89.91,-50700
2026-07-07T19:54:41.171653+00:00,328,g328_0328_1095,9726.68,12.637,-439000,57,1,5,0,1,16,40,31746.34,89.91,-50700
2026-07-07T19:57:36.207708+00:00,329,g329_0329_1911,14896.35,16.1,-421600,56,3,5,0,3,19,34,31746.34,89.91,-50700
2026-07-07T19:57:46.579301+00:00,330,g330_0330_1227,7606.5,12.597,-439200,61,0,4,0,0,19,42,31746.34,89.91,-50700
2026-07-07T20:02:28.541080+00:00,331,g331_0331_8971,13564.58,15.045,-426900,59,2,5,0,2,26,31,31746.34,89.91,-50700
2026-07-07T20:09:51.092393+00:00,332,g332_0332_1681,7785.26,11.881,-442800,55,0,4,0,0,23,32,31746.34,89.91,-50700
2026-07-07T20:14:32.059245+00:00,333,g333_0333_6707,12735.74,15.522,-424500,56,2,5,0,2,20,34,31746.34,89.91,-50700
2026-07-07T20:17:27.028815+00:00,334,g334_0334_1131,11419.27,13.652,-433900,51,2,5,0,2,13,36,31746.34,89.91,-50700
2026-07-07T20:19:10.493348+00:00,335,g335_0335_5103,34849.65,72.299,-139200,63,5,6,1,4,29,29,34849.65,72.299,-139200
2026-07-07T20:30:33.140137+00:00,336,g336_0336_4487,8608.99,14.03,-432000,66,0,4,0,0,24,42,34849.65,72.299,-139200
2026-07-07T20:41:52.122235+00:00,337,g337_0337_8030,12012.11,15.383,-425200,68,1,5,0,1,28,39,34849.65,72.299,-139200
2026-07-07T20:46:33.886856+00:00,338,g338_0338_1493,13444.47,15.463,-424800,61,2,5,0,2,24,35,34849.65,72.299,-139200
2026-07-07T20:57:57.582245+00:00,339,g339_0339_5168,10130.93,13.134,-436500,53,1,5,0,1,20,32,34849.65,72.299,-139200
2026-07-07T21:00:52.146135+00:00,340,g340_0340_5453,10141.65,11.303,-445700,49,1,5,0,1,23,25,34849.65,72.299,-139200
2026-07-07T21:01:25.339620+00:00,341,g341_0341_5631,10050.13,12.736,-438500,55,1,5,0,1,19,35,34849.65,72.299,-139200
2026-07-07T21:02:25.048527+00:00,342,g342_0342_4917,14299.81,15.98,-422200,68,2,5,0,2,28,38,34849.65,72.299,-139200
2026-07-07T21:04:10.177763+00:00,343,g343_0343_7834,8199.3,12.995,-437200,59,0,4,0,0,24,35,34849.65,72.299,-139200
2026-07-07T21:04:43.785660+00:00,344,g344_0344_5561,12148.43,14.348,-430400,54,2,5,0,2,17,35,34849.65,72.299,-139200
2026-07-07T21:29:37.441691+00:00,345,g345_0345_5094,7722.07,12.06,-441900,56,0,4,0,0,22,34,34849.65,72.299,-139200
2026-07-07T21:32:32.196172+00:00,346,g346_0346_4880,8373.57,13.055,-436900,60,0,4,0,0,25,35,34849.65,72.299,-139200
2026-07-07T21:33:31.972678+00:00,347,g347_0347_1291,12853.4,15.005,-427100,60,2,5,0,2,20,38,34849.65,72.299,-139200
2026-07-07T21:33:42.298959+00:00,348,g348_0348_9222,14547.41,16.776,-418200,66,2,5,0,2,30,34,34849.65,72.299,-139200
2026-07-07T21:36:37.918877+00:00,349,g349_0349_7399,11705.19,15.622,-424000,69,1,5,0,1,25,43,34849.65,72.299,-139200
2026-07-07T21:53:47.463977+00:00,350,g350_0350_4428,13098.2,15.403,-425100,56,2,5,0,2,23,31,34849.65,72.299,-139200
2026-07-07T21:54:05.833200+00:00,351,g351_0351_1485,10592.9,14.01,-432100,65,1,5,0,1,19,45,34849.65,72.299,-139200
2026-07-07T21:54:16.261996+00:00,352,g352_0352_2503,7361.48,11.045,-447000,53,0,4,0,0,21,32,34849.65,72.299,-139200
2026-07-07T21:59:01.954638+00:00,353,g353_0353_6875,15437.97,16.458,-419800,59,3,5,0,3,22,34,34849.65,72.299,-139200
2026-07-07T22:34:59.863829+00:00,354,g354_0354_2214,14306.48,17.234,-415900,68,2,5,0,2,27,39,34849.65,72.299,-139200
2026-07-07T22:39:43.369980+00:00,355,g355_0355_5264,10687.0,13.592,-434200,59,1,5,0,1,22,36,34849.65,72.299,-139200
2026-07-07T22:41:26.664654+00:00,356,g356_0356_7215,11323.21,15.184,-426200,67,1,5,0,1,23,43,34849.65,72.299,-139200
2026-07-07T22:41:36.999844+00:00,357,g357_0357_5145,12844.82,15.761,-423300,69,1,5,0,1,34,34,34849.65,72.299,-139200
2026-07-07T22:43:20.661621+00:00,358,g358_0358_9198,11851.17,14.07,-431800,54,2,5,0,2,15,37,34849.65,72.299,-139200
2026-07-07T22:54:49.140841+00:00,359,g359_0359_1126,6563.54,9.512,-454700,44,0,4,0,0,19,25,34849.65,72.299,-139200
2026-07-07T23:17:14.193518+00:00,360,g360_0360_3033,16409.69,18.826,-407900,70,3,5,0,3,24,43,34849.65,72.299,-139200
2026-07-07T23:17:32.413426+00:00,361,g361_0361_4532,10325.92,13.353,-435400,57,1,5,0,1,20,36,34849.65,72.299,-139200
2026-07-07T23:17:50.882388+00:00,362,g362_0362_9956,7982.56,13.274,-435800,62,0,4,0,0,21,41,34849.65,72.299,-139200
2026-07-07T23:18:09.138457+00:00,363,g363_0363_4748,12375.46,15.682,-423700,67,1,5,0,1,31,35,34849.65,72.299,-139200
2026-07-07T23:18:27.318678+00:00,364,g364_0364_5017,10144.28,13.433,-435000,62,1,5,0,1,17,44,34849.65,72.299,-139200
2026-07-07T23:23:05.537120+00:00,365,g365_0365_2627,14822.49,17.015,-417000,66,2,5,0,2,32,32,34849.65,72.299,-139200
2026-07-07T23:24:48.105790+00:00,366,g366_0366_7566,12846.19,13.413,-435100,55,2,5,0,2,23,30,34849.65,72.299,-139200
2026-07-07T23:25:47.811201+00:00,367,g367_0367_5005,14815.73,15.741,-423400,55,3,5,0,3,19,33,34849.65,72.299,-139200
2026-07-07T23:26:46.750911+00:00,368,g368_0368_7114,12388.08,13.831,-433000,58,2,5,0,2,18,38,34849.65,72.299,-139200
2026-07-07T23:26:57.074926+00:00,369,g369_0369_5175,10680.73,13.532,-434500,59,1,5,0,1,22,36,34849.65,72.299,-139200
2026-07-07T23:28:40.674318+00:00,370,g370_0370_5714,13426.37,15.662,-423800,63,2,5,0,2,23,38,34849.65,72.299,-139200
2026-07-07T23:31:35.059609+00:00,371,g371_0371_4375,15907.33,16.537,-419400,61,3,5,0,3,25,33,34849.65,72.299,-139200
2026-07-07T23:31:45.391333+00:00,372,g372_0372_4160,15193.36,18.09,-411600,72,2,5,0,2,32,38,34849.65,72.299,-139200
2026-07-07T23:48:50.086349+00:00,373,g373_0373_1761,10502.95,12.697,-438700,54,1,5,0,1,23,30,34849.65,72.299,-139200
2026-07-07T23:49:08.267948+00:00,374,g374_0374_8340,15976.13,19.144,-406300,76,2,5,0,2,36,38,34849.65,72.299,-139200
2026-07-07T23:56:30.252804+00:00,375,g375_0375_3201,15252.05,16.697,-418600,57,3,5,0,3,21,33,34849.65,72.299,-139200
2026-07-07T23:56:40.624679+00:00,376,g376_0376_2232,9678.67,15.065,-426800,68,0,4,0,0,31,37,34849.65,72.299,-139200
2026-07-07T23:59:34.541992+00:00,377,g377_0377_5134,7695.57,11.065,-446900,52,0,4,0,0,24,28,34849.65,72.299,-139200
2026-07-08T00:16:25.183561+00:00,378,g378_0378_6975,7756.71,11.98,-442300,57,0,4,0,0,22,35,34849.65,72.299,-139200
2026-07-08T00:16:35.735638+00:00,379,g379_0379_3684,10907.44,14.129,-431500,57,1,5,0,1,24,32,34849.65,72.299,-139200
2026-07-08T00:17:35.644185+00:00,380,g380_0380_2255,12579.7,16.398,-420100,70,1,5,0,1,31,38,34849.65,72.299,-139200
2026-07-08T00:28:57.136996+00:00,381,g381_0381_3894,10493.21,12.975,-437300,56,1,5,0,1,22,33,34849.65,72.299,-139200
2026-07-08T00:40:18.327554+00:00,382,g382_0382_7012,11461.42,14.567,-429300,63,1,5,0,1,26,36,34849.65,72.299,-139200
2026-07-08T00:40:51.910340+00:00,383,g383_0383_4545,13401.65,15.502,-424600,57,2,5,0,2,25,30,34849.65,72.299,-139200
2026-07-08T00:42:35.387437+00:00,384,g384_0384_2922,11000.9,13.791,-433200,60,1,5,0,1,24,35,34849.65,72.299,-139200
2026-07-08T00:42:53.750973+00:00,385,g385_0385_5557,14534.2,17.393,-415100,70,2,5,0,2,28,40,34849.65,72.299,-139200
2026-07-08T00:43:27.433940+00:00,386,g386_0386_2187,17040.31,16.975,-417200,58,4,5,0,4,17,37,34849.65,72.299,-139200
2026-07-08T00:46:21.857585+00:00,387,g387_0387_2811,14639.5,16.796,-418100,71,2,5,0,2,29,40,34849.65,72.299,-139200
2026-07-08T00:53:43.658323+00:00,388,g388_0388_6110,9800.8,12.0,-442200,51,1,5,0,1,19,31,34849.65,72.299,-139200
2026-07-08T00:58:26.093537+00:00,389,g389_0389_7910,15179.21,15.184,-426200,59,3,5,0,3,21,35,34849.65,72.299,-139200
